Node	Beg	End
NMI03283	1214085	1215168
NMI03283	1400725	1401933
NMI03283	1465485	1465773
NMI03283	1469202	1469211
NMI03283	1470262	1470607
NMI03283	1472921	1474344
NMI03253	8547	10302
NMI03253	10984	16382
NMI03253	46079	46544
NMI03253	817594	826613
NMI03253	1330692	1330776
NMI03253	1331571	1334538
NMI03253	1461092	1462103
NMI03253	1463163	1465878
NMI997	39435	39531
NMI997	354931	357854
NMI997	374614	375337
NMI997	1123673	1125192
NMI997	1125928	1127412
NMI997	1128235	1130045
NMI997	1131365	1135339
NMI997	1436544	1436549
NMI997	1531785	1531962
NMI0582	212636	212920
NMI98206	10405	13534
NMI98206	360819	361033
NMI98206	377430	378926
NODE_1369	29548	32267
NODE_1369	59268	62023
NODE_1369	63522	63560
NODE_1369	64930	66000
NODE_1369	85809	88175
NODE_1369	90183	90712
NODE_1369	107602	107662
NODE_1369	126660	127985
NODE_1369	130446	131006
NODE_1369	136512	137902
NODE_1369	225444	226358
NODE_1369	254410	257346
NODE_1369	270139	274331
NODE_1369	287075	287989
NODE_1369	292504	295452
NODE_1369	320623	322479
NODE_1369	399959	401187
NODE_1369	430202	431276
NODE_1369	432274	432688
NODE_1369	433670	439520
NODE_1369	440831	442468
NODE_1369	518827	525792
NODE_1369	674856	675731
NODE_1369	679081	681684
NODE_1369	683493	684129
NODE_1369	692384	695497
NODE_1369	710462	711890
NODE_1369	722090	724807
NODE_1369	813188	817978
NODE_1369	844141	845099
NODE_1369	848755	849279
NODE_1369	850170	851737
NODE_1369	898442	901056
NODE_1369	903330	907899
NODE_1369	909389	910051
NODE_1369	916193	916697
NODE_1369	917258	920004
NODE_1369	921836	922493
NODE_1369	925106	926981
NODE_1369	929420	930881
NODE_1369	967639	972537
NODE_1369	1027931	1027940
NODE_1369	1028948	1029698
NODE_1369	1053269	1055256
NODE_1369	1224843	1225357
NODE_1369	1226176	1226311
NODE_1369	1320229	1320701
NODE_1369	1321305	1323186
NODE_1369	1325577	1325829
NODE_1369	1326603	1327559
NODE_1369	1329839	1330253
NODE_1369	1330965	1331922
NODE_1369	1332808	1334517
NODE_1369	1436544	1436549
NODE_1369	1438259	1439179
NODE_1369	1439942	1441603
NODE_1369	1442363	1442762
NODE_1369	1443752	1444662
NODE_1371	235818	236612
NODE_1371	238498	242275
NODE_1371	243225	247713
NODE_1371	346661	350426
NODE_1371	354171	354390
NODE_1371	380591	381502
NODE_1371	545811	545823
NODE_1371	546405	547703
NODE_1371	549459	550226
NODE_1371	554400	554979
NODE_1371	1436545	1436549
NODE_1372	24684	25759
NODE_1372	27025	29392
NODE_1372	59268	60316
NODE_1372	172937	173377
NODE_1372	174181	176390
NODE_1372	440957	441035
NODE_1372	441618	441813
NODE_1372	815348	817749
NODE_1372	1436544	1436549
NODE_1375	475150	475761
NODE_1375	1220973	1220985
NODE_1375	1224843	1225357
NODE_1376	7882	13293
NODE_1376	29392	29661
NODE_1376	39435	39531
NODE_1376	41940	42235
NODE_1376	44698	45056
NODE_1376	69647	69946
NODE_1376	154219	154668
NODE_1376	155440	156583
NODE_1376	158147	160220
NODE_1376	164763	164772
NODE_1376	165609	166834
NODE_1376	184321	187453
NODE_1376	188218	188287
NODE_1376	191014	196023
NODE_1376	261388	267140
NODE_1376	268527	269976
NODE_1376	271499	274331
NODE_1376	276917	279322
NODE_1376	280088	280696
NODE_1376	281249	281349
NODE_1376	340254	341646
NODE_1376	342498	344275
NODE_1376	345468	346466
NODE_1376	347329	347506
NODE_1376	349280	351236
NODE_1376	610710	612062
NODE_1376	612616	616458
NODE_1376	724106	726038
NODE_1376	727404	727814
NODE_1376	731107	731229
NODE_1376	891620	893071
NODE_1376	931961	935305
NODE_1376	936822	937002
NODE_1376	941941	942191
NODE_1376	944008	944609
NODE_1376	945251	947352
NODE_1376	1436544	1436549
NODE_1377	7060	8611
NODE_1377	10154	10160
NODE_1377	10817	12472
NODE_1377	59916	60140
NODE_1377	244820	249478
NODE_1377	373898	375355
NODE_1377	389677	389773
NODE_1377	448570	450818
NODE_1377	515300	519022
NODE_1377	548014	553113
NODE_1377	553743	557730
NODE_1377	637710	638933
NODE_1377	1216021	1216870
NODE_1377	1218904	1219479
NODE_1377	1220253	1221696
NODE_1377	1222600	1223640
NODE_1377	1224843	1225357
NODE_1377	1226176	1226311
NODE_1377	1227478	1230497
NODE_1377	1232270	1234627
NODE_1377	1235555	1237462
NODE_1377	1288647	1290410
NODE_1377	1437319	1443128
NODE_1377	1446346	1451157
NODE_1377	1453062	1453556
NODE_1378	15455	16261
NODE_1378	52395	53095
NODE_1378	55105	55839
NODE_1378	154219	154668
NODE_1378	155440	156273
NODE_1378	295155	295229
NODE_1378	334193	335512
NODE_1378	336145	341646
NODE_1378	342219	342769
NODE_1378	375118	375325
NODE_1378	427034	430119
NODE_1378	515300	516076
NODE_1378	523738	523954
NODE_1378	538634	546649
NODE_1378	549294	549499
NODE_1378	609233	611195
NODE_1378	612110	619784
NODE_1378	622606	622807
NODE_1378	623375	623783
NODE_1378	629577	630278
NODE_1378	631981	633946
NODE_1378	643083	644344
NODE_1378	686825	687087
NODE_1378	687912	690620
NODE_1378	750252	751129
NODE_1378	789415	795301
NODE_1378	952635	956497
NODE_1378	977080	978589
NODE_1378	1053067	1055154
NODE_1378	1082293	1085434
NODE_1378	1257863	1258712
NODE_1378	1269368	1274744
NODE_1378	1275329	1278002
NODE_1378	1278978	1283466
NODE_1378	1418879	1421881
NODE_1378	1449442	1450321
NODE_1378	1472469	1473610
NODE_1379	11974	13457
NODE_1379	23864	29392
NODE_1379	32990	35089
NODE_1379	39435	39531
NODE_1379	45056	47240
NODE_1379	65516	72780
NODE_1379	435007	436171
NODE_1379	441506	441959
NODE_1379	536692	539799
NODE_1379	740163	740697
NODE_1379	787582	787588
NODE_1379	805697	806188
NODE_1379	807454	808899
NODE_1379	1105927	1109001
NODE_1379	1109681	1110614
NODE_1379	1111627	1111903
NODE_1379	1143411	1144639
NODE_1379	1157840	1158915
NODE_1379	1266955	1267050
NODE_1379	1330280	1331682
NODE_1379	1332721	1333352
NODE_1379	1333912	1334543
NODE_1379	1338703	1341102
NODE_1379	1341653	1341662
NODE_1379	1436545	1436549
NODE_1379	1467735	1468185
NODE_1379	1515928	1520952
NODE_1380	370049	370309
NODE_1380	370939	372317
NODE_1380	467117	467296
NODE_1380	496636	503601
NODE_1380	685087	686972
NODE_1380	687717	689860
NODE_1380	693461	693751
NODE_1380	781653	783041
NODE_1381	30050	33997
NODE_1381	164191	165980
NODE_1381	169641	172937
NODE_1381	173937	185470
NODE_1381	475150	479466
NODE_1381	481836	481842
NODE_1381	482666	484420
NODE_1381	492214	492810
NODE_1381	493669	496825
NODE_1381	519646	520019
NODE_1381	521212	522105
NODE_1381	523738	523954
NODE_1381	527099	529087
NODE_1381	529781	530394
NODE_1381	669192	669348
NODE_1381	670199	677909
NODE_1381	848968	849279
NODE_1381	851455	851737
NODE_1381	852688	856200
NODE_1381	857079	859376
NODE_1381	865140	865799
NODE_1381	866442	866561
NODE_1381	867998	868063
NODE_1381	869063	869301
NODE_1381	870533	871133
NODE_1381	908809	909131
NODE_1381	909863	910889
NODE_1381	912078	915130
NODE_1381	915680	918683
NODE_1381	919339	920940
NODE_1381	921836	925442
NODE_1381	929945	933695
NODE_1381	947205	948480
NODE_1381	949823	951107
NODE_1381	1483886	1485573
NODE_1381	1511633	1511951
NODE_1382	61471	62416
NODE_1382	63522	64009
NODE_1382	64772	66000
NODE_1382	66659	67258
NODE_1382	108765	110043
NODE_1382	132843	135549
NODE_1382	136209	137004
NODE_1382	337600	338402
NODE_1382	457421	458452
NODE_1382	617213	622675
NODE_1382	623262	624235
NODE_1382	675198	681223
NODE_1382	706013	707830
NODE_1382	709253	709394
NODE_1382	712221	714276
NODE_1382	748974	749973
NODE_1382	756133	759130
NODE_1382	1014236	1015333
NODE_1382	1120904	1121621
NODE_1382	1218212	1220634
NODE_1382	1335750	1335992
NODE_1382	1342509	1343063
NODE_1382	1371324	1372534
NODE_1382	1373724	1373796
NODE_1382	1392192	1393205
NODE_1382	1436544	1436549
NODE_1391	1385192	1385660
NODE_1391	1386449	1387147
NODE_1391	1387928	1390192
NODE_1392	6811	10297
NODE_1392	11094	13457
NODE_1392	17445	19553
NODE_1392	20228	22132
NODE_1392	24444	25759
NODE_1392	169133	173377
NODE_1392	173966	173979
NODE_1392	396477	396902
NODE_1392	400462	402142
NODE_1392	674856	679749
NODE_1392	723757	731229
NODE_1392	731817	732354
NODE_1392	732954	738337
NODE_1392	739102	739890
NODE_1392	741237	742162
NODE_1392	1234736	1235564
NODE_1392	1260412	1262632
NODE_1392	1263356	1263440
NODE_1392	1265612	1269152
NODE_1392	1271185	1273167
NODE_1392	1379188	1379939
NODE_1392	1380511	1386781
NODE_1392	1387784	1388737
NODE_1392	1389670	1390706
NODE_1392	1391922	1392703
NODE_1394	196793	200305
NODE_1394	475150	476074
NODE_1394	892980	893071
NODE_1394	1141289	1142360
NODE_1394	1143537	1143808
NODE_1394	1145555	1147068
NODE_1395	355572	356090
NODE_1395	472919	474427
NODE_1395	475150	479856
NODE_1395	481434	481896
NODE_1395	482666	484274
NODE_1395	485404	490572
NODE_1395	491281	495391
NODE_1395	538029	545121
NODE_1395	629985	630273
NODE_1395	631008	631014
NODE_1395	631981	636191
NODE_1395	637410	638162
NODE_1395	1185602	1185661
NODE_1395	1194377	1195362
NODE_1395	1349042	1350555
NODE_1395	1351103	1352569
NODE_1395	1354384	1355072
NODE_1395	1356126	1357504
NODE_1395	1436544	1436549
NODE_1395	1445230	1447405
NODE_1395	1470034	1470221
NODE_1395	1471864	1471936
NODE_1395	1472892	1475510
NODE_1395	1477251	1478598
NODE_1395	1479337	1481224
NODE_1395	1481843	1487617
NODE_1395	1518291	1518774
NODE_1395	1519776	1520225
NODE_1395	1529528	1530712
NODE_1396	372839	373718
NODE_1397	903522	909131
NODE_1397	909863	911790
NODE_1397	912619	914546
NODE_1397	918180	919460
NODE_1398	117008	117267
NODE_1398	246103	247656
NODE_1398	278503	279903
NODE_1398	360598	361661
NODE_1398	363982	364629
NODE_1405	705988	706699
NODE_1407	66659	67409
NODE_1407	362566	363559
NODE_1407	365791	367445
NODE_1407	370049	371129
NODE_1408	39445	39531
NODE_1408	475150	477178
NODE_1408	479589	479649
NODE_1408	713982	716092
NODE_1408	756191	758302
NODE_1408	760550	764190
NODE_1408	1089038	1089179
NODE_1408	1097140	1097560
NODE_1408	1195778	1196144
NODE_1408	1224843	1225678
NODE_1408	1227499	1233337
NODE_1408	1530694	1532827
NODE_1409	608149	609278
NODE_1409	705765	705888
NODE_1409	706948	707659
NODE_1410	706013	707050
NODE_1410	834326	835290
NODE_1410	836243	837228
NODE_1410	838464	839457
NODE_1410	1485467	1486844
NODE_1411	473370	475084
NODE_1411	1140992	1141616
NODE_1412	175017	176720
NODE_1412	182094	182184
NODE_1412	474120	474427
NODE_1412	475150	475446
NODE_1412	479787	481173
NODE_1412	481836	481842
NODE_1412	1433279	1433534
NODE_1413	134273	135428
NODE_1413	555971	558115
NODE_1413	820168	821036
NODE_1414	622639	622753
NODE_1414	623384	624583
NODE_1414	1329717	1331922
NODE_1414	1332564	1334538
NODE_1415	1436544	1436549
NODE_1419	113789	115522
NODE_1419	117825	118076
NODE_1419	118854	119364
NODE_1419	119980	120427
NODE_1419	139191	144435
NODE_1419	145880	146707
NODE_1419	186134	186614
NODE_1419	193067	194393
NODE_1419	214202	215456
NODE_1419	354057	354576
NODE_1419	356280	357872
NODE_1419	433724	435813
NODE_1419	436552	437259
NODE_1419	473234	474427
NODE_1419	538029	540090
NODE_1419	632913	636574
NODE_1419	637410	638618
NODE_1419	825552	828012
NODE_1419	840754	841465
NODE_1419	842083	846040
NODE_1419	846723	847242
NODE_1419	867618	867852
NODE_1419	915680	918827
NODE_1419	919630	921301
NODE_1419	922177	931301
NODE_1419	1015633	1017292
NODE_1419	1052592	1055769
NODE_1419	1135237	1135336
NODE_1419	1308459	1308493
NODE_1419	1443472	1443529
NODE_1419	1473492	1475510
NODE_1419	1477251	1478598
NODE_1419	1479337	1481224
NODE_1419	1481843	1482502
NODE_1420	59489	62200
NODE_1420	211028	212120
NODE_1420	213075	214288
NODE_1420	365653	366817
NODE_1420	372091	373718
NODE_1420	390385	392548
NODE_1420	393430	393981
NODE_1420	395207	395513
NODE_1420	1100176	1100212
NODE_1420	1100790	1104565
NODE_1420	1105295	1107841
NODE_1420	1108546	1108634
NODE_1420	1109491	1112901
NODE_1420	1326603	1327448
NODE_1420	1330044	1331922
NODE_1420	1332808	1334538
NODE_1420	1335292	1339509
NODE_1420	1390772	1390905
NODE_1420	1391817	1392479
NODE_1420	1393057	1393587
NODE_1420	1395603	1395724
NODE_1420	1483167	1487443
NODE_1420	1488969	1489236
NODE_1420	1489917	1490831
NODE_1420	1491399	1491686
NODE_1420	1492802	1495428
NODE_1420	1536975	1539032
NODE_1420	1541535	1543855
NODE_1422	1255414	1256356
NODE_1422	1257599	1257746
NODE_1422	1258355	1263854
NODE_1422	1363773	1364183
NODE_1423	12801	13457
NODE_1423	294424	308033
NODE_1423	371677	373820
NODE_1423	374614	376335
NODE_1423	380591	380830
NODE_1423	470466	471902
NODE_1423	472471	473912
NODE_1423	475150	478876
NODE_1423	480161	481173
NODE_1423	481836	481842
NODE_1423	705846	707346
NODE_1423	787261	787532
NODE_1423	1224843	1225276
NODE_1423	1228438	1230656
NODE_1423	1231242	1233062
NODE_1423	1310122	1310479
NODE_1423	1446345	1448367
NODE_1423	1449400	1450321
NODE_1423	1454693	1454824
NODE_1423	1456827	1459213
NODE_1423	1477977	1479794
NODE_1423	1480390	1481224
NODE_1423	1518247	1520093
NODE_1423	1526341	1527140
NODE_1423	1527691	1529541
NODE_1424	48273	49790
NODE_1424	50928	51701
NODE_1424	52395	53040
NODE_1424	53629	54058
NODE_1424	55228	55839
NODE_1424	231669	233842
NODE_1424	238256	248516
NODE_1424	250034	252954
NODE_1424	741944	741979
NODE_1424	1333086	1334920
NODE_1424	1436545	1436549
NODE_1426	285822	288104
NODE_1427	354049	355190
NODE_1427	1381976	1386817
NODE_1427	1436544	1436549
NODE_1428	9146	13457
NODE_1428	375118	375798
NODE_1428	1220501	1220870
NODE_1428	1221537	1221753
NODE_1428	1222356	1230497
NODE_1428	1231649	1235564
NODE_1428	1236802	1239283
NODE_1429	1436544	1436549
NODE_1430	60916	61159
NODE_1430	609613	610595
NODE_1430	612110	614308
NODE_1430	685087	685234
NODE_1430	686177	686399
NODE_1431	7132	13457
NODE_1431	65618	66000
NODE_1431	66836	68634
NODE_1431	295608	300446
NODE_1431	538502	540807
NODE_1431	574554	579263
NODE_1431	621418	623860
NODE_1431	667384	671584
NODE_1431	741237	744597
NODE_1431	852890	853061
NODE_1431	853798	854060
NODE_1431	905846	910051
NODE_1431	967366	968409
NODE_1431	1135053	1135339
NODE_1431	1136165	1136860
NODE_1431	1137571	1139393
NODE_1431	1140009	1141816
NODE_1431	1215650	1216799
NODE_1431	1230263	1230755
NODE_1431	1231364	1232779
NODE_1431	1248977	1250264
NODE_1431	1363807	1363903
NODE_1431	1455995	1456420
NODE_1431	1457619	1459090
NODE_1431	1468122	1468185
NODE_1431	1469190	1470824
NODE_1431	1524297	1525652
NODE_1438	152352	153151
NODE_1438	154219	154668
NODE_1438	155310	156575
NODE_1438	158147	158872
NODE_1438	1472463	1473014
NODE_1439	136810	137902
NODE_1439	141581	143801
NODE_1439	144387	146707
NODE_1439	148126	148320
NODE_1439	795169	798066
NODE_1439	1436544	1436549
NODE_1443	59268	59732
NODE_1443	60316	61180
NODE_1443	63522	64009
NODE_1443	65145	66002
NODE_1443	245143	247656
NODE_1443	455452	455620
NODE_1443	456470	457335
NODE_1443	473889	474427
NODE_1443	475315	477096
NODE_1443	483220	484274
NODE_1443	485404	490572
NODE_1443	491281	492810
NODE_1443	493669	494493
NODE_1443	892486	893293
NODE_1443	977275	977812
NODE_1443	978523	978844
NODE_1443	1250494	1250629
NODE_1443	1252154	1253161
NODE_1443	1256446	1258176
NODE_1445	66659	69486
NODE_1445	70539	71760
NODE_1445	354057	355753
NODE_1445	540980	541448
NODE_1445	1436544	1436549
NODE_1451	8434	12879
NODE_1451	43430	43813
NODE_1451	45056	45708
NODE_1451	202780	206505
NODE_1451	334823	340254
NODE_1451	408173	409578
NODE_1451	510603	510889
NODE_1451	511521	512458
NODE_1451	619288	624235
NODE_1451	625609	626027
NODE_1451	637410	639760
NODE_1451	640580	644823
NODE_1451	676444	677411
NODE_1451	691544	693867
NODE_1451	990464	990468
NODE_1451	1436544	1436549
NODE_1452	357224	357626
NODE_1452	1516222	1518021
NODE_1454	917524	921301
NODE_1454	922440	923147
NODE_1454	1076533	1080427
NODE_1454	1249305	1252009
NODE_1454	1270634	1273535
NODE_1454	1432067	1433894
NODE_1455	23747	25759
NODE_1455	357305	357441
NODE_1455	382818	383428
NODE_1455	573323	577480
NODE_1455	579074	580520
NODE_1455	827239	829132
NODE_1455	829765	831289
NODE_1455	1027184	1027940
NODE_1455	1247220	1249371
NODE_1455	1417921	1424459
NODE_1455	1425161	1425197
NODE_1455	1428225	1429420
NODE_1455	1430427	1433647
NODE_1455	1434643	1436140
NODE_1455	1516058	1519132
NODE_1455	1521579	1523435
NODE_1455	1524297	1525406
NODE_1456	43430	43813
NODE_1456	48273	48559
NODE_1456	53524	53629
NODE_1457	65928	66000
NODE_1457	148441	151823
NODE_1457	182715	185323
NODE_1457	188222	190154
NODE_1457	207515	215157
NODE_1457	375494	377256
NODE_1457	459343	463390
NODE_1457	585948	587784
NODE_1457	588998	592578
NODE_1457	608144	609527
NODE_1457	628130	629445
NODE_1457	706108	707575
NODE_1457	1006304	1006415
NODE_1457	1007948	1008086
NODE_1457	1039668	1043311
NODE_1457	1105295	1109001
NODE_1457	1109681	1110614
NODE_1457	1292564	1293961
NODE_1457	1436544	1436549
NODE_1457	1516363	1518751
NODE_1458	1436544	1436549
NODE_1459	1449140	1450315
NODE_1459	1452500	1454281
NODE_1459	1456420	1462229
NODE_1459	1463078	1465878
NODE_1459	1467735	1468185
NODE_1466	1198564	1200812
NODE_1468	39435	39531
NODE_1468	479375	479856
NODE_1468	481143	481173
NODE_1468	529883	530162
NODE_1468	545792	547720
NODE_1468	578883	579551
NODE_1468	742368	744150
NODE_1468	1131914	1133309
NODE_1468	1143271	1143541
NODE_1468	1144387	1145599
NODE_1468	1146220	1148313
NODE_1468	1256351	1256464
NODE_1468	1374057	1377765
NODE_1469	32978	34432
NODE_1469	61530	62816
NODE_1469	65913	66515
NODE_1469	81227	81804
NODE_1469	188036	190731
NODE_1469	193067	197937
NODE_1469	199700	200629
NODE_1469	215157	215266
NODE_1469	246785	247656
NODE_1469	338123	338438
NODE_1469	392740	393667
NODE_1469	394335	394419
NODE_1469	396477	396902
NODE_1469	410285	410575
NODE_1469	552235	552298
NODE_1469	998593	1006331
NODE_1469	1199154	1201013
NODE_1469	1210604	1210743
NODE_1469	1288400	1292119
NODE_1469	1293688	1297440
NODE_1469	1425155	1426628
NODE_1469	1428739	1429351
NODE_1469	1430049	1430346
NODE_1469	1431135	1433078
NODE_1470	883218	887243
NODE_1472	6934	10216
NODE_1472	11094	11329
NODE_1472	35603	35694
NODE_1472	64805	65981
NODE_1472	158147	159852
NODE_1472	188758	189857
NODE_1472	199178	199943
NODE_1472	349280	351707
NODE_1472	475150	476904
NODE_1472	617029	620877
NODE_1472	621797	622807
NODE_1472	641234	641879
NODE_1472	807843	810392
NODE_1472	829765	831289
NODE_1472	915381	916412
NODE_1472	917622	918175
NODE_1472	918730	920940
NODE_1472	1160284	1160314
NODE_1472	1336770	1336968
NODE_1472	1412145	1412448
NODE_1472	1449289	1450078
NODE_1472	1452950	1453496
NODE_1472	1459481	1461818
NODE_1472	1463078	1463928
NODE_1472	1464576	1465091
NODE_1472	1518525	1518956
NODE_1472	1520350	1523435
NODE_1475	25091	26403
NODE_1475	27865	29407
NODE_1476	16090	18459
NODE_1476	19925	21282
NODE_1476	145454	146055
NODE_1477	1436544	1436549
NODE_1478	1517694	1519862
NODE_1480	48938	51701
NODE_1480	52395	53040
NODE_1480	55228	59138
NODE_1480	124051	124478
NODE_1480	154261	154668
NODE_1480	155310	156410
NODE_1480	158300	159048
NODE_1480	405331	406586
NODE_1480	407675	410575
NODE_1480	444923	446086
NODE_1480	468876	472759
NODE_1480	475966	476401
NODE_1480	551998	553113
NODE_1480	674856	676795
NODE_1480	707572	707722
NODE_1480	795573	798672
NODE_1480	815390	815966
NODE_1480	1019818	1020943
NODE_1480	1052217	1057262
NODE_1480	1159492	1159529
NODE_1480	1160629	1161046
NODE_1480	1214202	1215262
NODE_1480	1226176	1226311
NODE_1480	1228638	1229960
NODE_1480	1232449	1233190
NODE_1480	1246567	1249371
NODE_1480	1250614	1251531
NODE_1480	1329383	1330637
NODE_1481	23872	26621
NODE_1481	27427	29447
NODE_1481	294644	295455
NODE_1481	538634	545022
NODE_1481	720813	722539
NODE_1481	723532	724405
NODE_1481	867705	869301
NODE_1481	870787	874336
NODE_1481	875080	877021
NODE_1481	877622	879820
NODE_1481	880870	881244
NODE_1481	882791	886325
NODE_1482	1436544	1436547
NODE_1483	45567	47276
NODE_1483	48273	48772
NODE_1486	205806	207515
NODE_1486	474478	475084
NODE_1486	875223	877622
NODE_1486	1436544	1436549
NODE_1487	165264	166127
NODE_1487	169138	172272
NODE_1487	173257	173979
NODE_1487	174814	175885
NODE_1487	284196	286353
NODE_1487	287075	288385
NODE_1487	289389	289540
NODE_1487	291914	294467
NODE_1487	693852	694573
NODE_1488	293795	294469
NODE_1489	53040	53095
NODE_1489	267664	269199
NODE_1489	471130	473912
NODE_1489	745787	746345
NODE_1489	748980	750326
NODE_1489	756191	757431
NODE_1489	758006	758733
NODE_1489	969590	971262
NODE_1489	1004366	1006472
NODE_1489	1008201	1009727
